"tag","id","name"
"uk_virgin_go","Nickelodeon.uk@HD",
"uk_virgin_go","Nickelodeon.uk@Plus1",
"uk_virgin_go","NickJr.uk@SD",
"uk_virgin_go","Nicktoons.uk@SD",
"uk_virgin_go","Now70s.uk@SD",
"uk_virgin_go","Now80s.uk@SD",
"uk_virgin_go","NOWRock.uk@SD",
"uk_virgin_go","PBSAmerica.uk@SD",
"uk_virgin_go","Pop.uk@SD",
"uk_virgin_go","Quest.uk@HD",
"uk_virgin_go","Quest.uk@Plus1",
"uk_virgin_go","QuestRed.uk@SD",
"uk_virgin_go","QVC.uk@SD",
"uk_virgin_go","QVCBeauty.uk@SD",
"uk_virgin_go","QVCExtra.uk@SD",
"uk_virgin_go","QVCStyle.uk@SD",
"uk_virgin_go","RacingTV.uk@SD",
"uk_virgin_go","RealityXtra.uk@SD",
"uk_virgin_go","Really.uk@SD",
"uk_virgin_go","S4C.uk@HD",
"uk_virgin_go","SkyArts.uk@HD",
"uk_virgin_go","SkyCinemaAction.uk@HD",
"uk_virgin_go","SkyCinemaAnimation.uk@HD",
"uk_virgin_go","SkyCinemaComedy.uk@HD",
"uk_virgin_go","SkyCinemaDrama.uk@HD",
"uk_virgin_go","SkyCinemaFamily.uk@HD",
"uk_virgin_go","SkyCinemaGreats.uk@SD",
"uk_virgin_go","SkyCinemaHits.uk@SD",
"uk_virgin_go","SkyCinemaPremiere.uk@HD",
"uk_virgin_go","SkyCinemaSciFiHorror.uk@HD",
"uk_virgin_go","SkyCinemaSelect.uk@HD",
"uk_virgin_go","SkyCinemaThriller.uk@HD",
"uk_virgin_go","SkyComedy.uk@HD",
"uk_virgin_go","SkyCrime.uk@HD",
"uk_virgin_go","SkyCrime.uk@Plus1",
"uk_virgin_go","SkyDocumentaries.uk@HD",
"uk_virgin_go","SkyHistory.uk@HD",
"uk_virgin_go","SkyHistory.uk@Plus1",
"uk_virgin_go","SkyHistory2.uk@HD",
"uk_virgin_go","SkyKids.uk@HD",
"uk_virgin_go","SkyMax.uk@HD",
"uk_virgin_go","SkyMix.uk@HD",
"uk_virgin_go","SkyNature.uk@HD",
"uk_virgin_go","SkyNews.uk@HD",
"uk_virgin_go","SkyReplay.uk@SD",
"uk_virgin_go","SkySciFi.uk@HD",
"uk_virgin_go","SkyShowcase.uk@HD",
"uk_virgin_go","SkySportsArena.uk@HD",
"uk_virgin_go","SkySportsCricket.uk@HD",
"uk_virgin_go","SkySportsF1.uk@HD",
"uk_virgin_go","SkySportsFootball.uk@HD",
"uk_virgin_go","SkySportsGolf.uk@HD",
"uk_virgin_go","SkySportsMainEvent.uk@HD",
"uk_virgin_go","SkySportsMix.uk@HD",
"uk_virgin_go","SkySportsNews.uk@HD",
"uk_virgin_go","SkySportsNFL.uk@HD",
"uk_virgin_go","SkySportsPremierLeague.uk@HD",
"uk_virgin_go","SkyWitness.uk@HD",
"uk_virgin_go","SkyWitness.uk@Plus1",
"uk_virgin_go","SonyEntertainmentTelevisionAsia.in@HD",
"uk_virgin_go","SonyMax.uk@HD",
"uk_virgin_go","SonyMax2.in@SD",
"uk_virgin_go","SonySABAsia.in@SD",
"uk_virgin_go","TalkingPicturesTV.uk@SD",
"uk_virgin_go","Thats60s.uk@SD",
"uk_virgin_go","ThatsTV.uk@SD",
"uk_virgin_go","TJC.uk@HD",
"uk_virgin_go","TLC.uk@HD",
"uk_virgin_go","TLC.uk@Plus1",
"uk_virgin_go","TNTSports1.uk@HD",
"uk_virgin_go","TNTSports2.uk@HD",
"uk_virgin_go","TNTSports3.uk@HD",
"uk_virgin_go","TNTSports4.uk@HD",
"uk_virgin_go","TNTSportsUltimate.uk@SD",
"uk_virgin_go","TogetherTV.uk@SD",
"uk_virgin_go","UtsavBharat.uk@SD",
"uk_virgin_go","UtsavGold.in@HD",
"uk_virgin_go","UtsavPlus.uk@HD",
